"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"CAN","Canada",0.143917192322166,0.143883266964165,0.151884470634146,0.154321730352727,0.155022955667617,0.154984809284889,0.149899367020184,0.145683243810091,0.138687586582474,0.140563054454413,0.150342289081855,0.183659860829138,0.17431549456377,0.174385346771466,0.182617779669911,0.153321998488456,0.154366642214889,0.151673765768357,0.145462892260176,0.148726464598199,0.149344001135325,0.131884210358082,0.119479425501141,0.10491018572829,0.100332204214188,0.102960632077563,0.0691322545914624,0.0425872001603631,0.0394187903803751,0.0345378375989248
"CPV","Cape Verde",0.0681070959558336,0.0673330583877303,0.0646453735128982,0.0617952983541775,0.0657414693241727,0.0692534997137348,0.0551564077971872,0.041852363196223,0.0448825803913558,0.0378902225027186,0.0733037134216604,0.0358044600962876,0.0376546275605862,0.0412696065594935,0.045939931846611,0.0413840565130955,0.0574811102858936,0.0603634211801818,0.0616462355786674,0.0838605062455265,0.0819785158380767,0.0824343191285897,0.0777703916921341,0.0790508471925747,0.075702371612294,0.0863310612399325,0.082983713011125,0.00806469542867755,0.00505179266961647,0.000636003391832174
"CAF","Central African Republic",-0.0973990979044792,-0.0972648469283559,-0.0972307525978688,-0.0971699835650111,-0.0969101025323995,-0.0965577138769853,-0.0928330659093401,-0.0890667590376277,-0.100805246653088,-0.0947652515318836,-0.109811810662143,-0.166634123083952,-0.167510162938793,-0.173751639741383,-0.167494936140656,-0.191776960175027,-0.192748703994434,-0.190228222431744,-0.211310659092251,-0.219955345290995,-0.215423633771928,-0.187116561555129,-0.186721039851179,-0.187323491289593,-0.187998570171513,-0.197270713660719,-0.195985240076044,-0.186503447988986,-0.187789965043983,-0.200838131092653
"TCD","Chad",-0.0867902334001067,-0.0867709816040675,-0.088070201538402,-0.0893452313119996,-0.0891864932623891,-0.08905561545522,-0.0903779855401403,-0.0914968736144714,-0.0999413619521664,-0.0925810177611951,-0.116172954240599,-0.161441509261416,-0.161958101808796,-0.170822214021322,-0.159757895319384,-0.173821707610744,-0.177597389513468,-0.177781592433832,-0.179409031026529,-0.176997613227731,-0.176063285216573,-0.155019946239741,-0.152574797057026,-0.155445933262303,-0.156476317696064,-0.154489663275845,-0.157834786609524,-0.14538119378347,-0.148256761815022,-0.177862226682724
"CHL","Chile",0.0857995611850635,0.0833582098696306,0.0735920083036408,0.0666536199381293,0.0753980340509349,0.0849703483597905,0.0896227180911783,0.0979709585380849,0.0875396818136984,0.0852813757250303,0.101429880761701,0.103340227711042,0.110079608939146,0.114294096838443,0.112638375236227,0.112518536827857,0.105103135365616,0.114207122724113,0.115003906851748,0.128360957606758,0.123800161129689,0.109905242653582,0.104304576639805,0.102760350129549,0.0922019031547469,0.0879885999427822,0.0763847460308211,0.0776826815135203,0.0694709814098701,0.0608907503895733
"CHN","China",0.0241147121942979,0.0241837074831744,0.0194066190852152,0.0147605382691895,0.0131697252894803,0.0141802443948246,0.00885794697549924,0.00564609543665306,0.00904616626706717,0.0148798452275123,0.0384014593500838,0.115877790006836,0.129267199253588,0.144606586093174,0.155594881571433,0.186453086195685,0.188927095259164,0.183933991900176,0.18622958189708,0.0425082746348139,0.0552666146487676,0.0543253957472642,0.0622775163491496,0.0631161305191384,0.126412535945393,0.134938238132731,0.12921674093893,0.0138295994609032,0.0132061596102829,0.00667071026509702
"COL","Colombia",-0.0752539202793841,-0.0761857902110183,-0.079457400157338,-0.0807011154258973,-0.0821737636563447,-0.0846341993016012,-0.0763525441344662,-0.0681855517033263,-0.062450675777143,-0.0524113886153826,-0.0500310722503627,-0.0788313364906018,-0.0749982799105685,-0.0626447687430444,-0.0489423964724581,-0.039662619160194,-0.0297285067329842,-0.0345202017958563,-0.0364291864488393,-0.0158375725418762,-0.0148797232742535,-0.0190538313027312,-0.0212557675792775,-0.0269019812199046,-0.0342621754078424,-0.0278932279394664,-0.037509612382628,0.00117872983416833,-0.00183451856811895,-0.0121858076152909
"COM","Comoros",-0.0345370690467021,-0.034491867855009,-0.0345308052537356,-0.0341988197450269,-0.0401856610588839,-0.0460282532682445,-0.0327810303870918,-0.0194690318160494,-0.0363965202083211,-0.0395482290975911,-0.018829190553634,-0.0588617010096767,-0.0670140506777033,-0.0753946134172914,-0.0733918838006952,-0.0727133952832441,-0.0729071476102601,-0.0714954742783252,-0.06381002424561,-0.0475689187408757,-0.0499821075897895,-0.0432930984170212,-0.044919518310779,-0.0511039413546631,-0.0587222096673187,-0.0594352515218515,-0.0599113233192258,-0.0959689696627942,-0.0926770577063919,-0.0900006632661547
"COG","Congo",-0.084103694500335,-0.08458655675155,-0.0915265684673347,-0.0990201048489074,-0.089247974978207,-0.0797929594526395,-0.0820510542759525,-0.0841393996740796,-0.0785825945900139,-0.0727776554638095,-0.098435707268129,-0.12675770314989,-0.121862919327529,-0.124159251097386,-0.120155568535074,-0.137443178756113,-0.141910828840374,-0.151155336077648,-0.145811971753316,-0.13888456358779,-0.138705970901341,-0.117205556454102,-0.123887320922851,-0.127412769351407,-0.130976406722101,-0.125561567018818,-0.125807475878785,-0.137693633167072,-0.138510210581765,-0.138771596868633
"COD","Congo, the Democratic Republic o",-0.14306216438096,-0.143144303413435,-0.147970309981823,-0.152846373122048,-0.151464518925482,-0.149751782103279,-0.143049632947533,-0.136391756529659,-0.132543528267369,-0.120883530836788,-0.128763026408002,-0.168164202874902,-0.166656320845498,-0.165023300361383,-0.161561663242371,-0.18742290879054,-0.175922751048588,-0.176031286936394,-0.171552346391888,-0.172956686624083,-0.161269923080804,-0.13242190199636,-0.13903518817991,-0.132543842982565,-0.132124153350108,-0.132509172257065,-0.129533339503096,-0.157149078250634,-0.158670017843757,-0.16204961702815
"CRI","Costa Rica",0.033968882070562,0.0324351281113459,0.0369895572018798,0.0384932851194565,0.0375266789965406,0.0378103645298619,0.0272509170490014,0.0236770993203261,0.0194748551345815,0.0219298192050099,0.0285471035336018,0.00332381487348954,0.00184603802284761,0.00886003979050948,0.0153792457460654,0.0244043725722077,0.0140003107496593,0.0207989182510147,0.0307339135095019,0.0492724817722811,0.0522540479387756,0.0429323326841752,0.035387803206435,0.0328245366027023,0.025552714222157,0.0314258260927603,0.0230631836597611,0.0178428556845086,0.00951724217880218,0.011270781621731
"CIV","Cote d'Ivoire",-0.0296803426666369,-0.0312988363203955,-0.0395678949056023,-0.0475618808632546,-0.0651423047739534,-0.0825636996261607,-0.0865196191642874,-0.0903457761856089,-0.0909410681350168,-0.108910115610629,-0.129519887248092,-0.163155358276177,-0.148595294964368,-0.146998500392643,-0.134580323575043,-0.165289151553282,-0.164509975313746,-0.151850295396159,-0.140548058435007,-0.10227341365256,-0.080111956155921,-0.0644083917316614,-0.0687190454838063,-0.0629140646400323,-0.0575154084328448,-0.0552433559374765,-0.052323065651014,-0.0638099225196406,-0.0657973147361349,-0.0576419239893143
