"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"COM","Comoros",-5.02340431222798,-4.89020896462519,-4.98737942559966,-4.91152281410641,-4.5580851283954,-5.48616727323317,-4.67443154391168,-3.85480457599544,-4.78531432477404,-5.0083824792465,-3.44927244481479,-4.35118222731341,-4.31287443782573,-5.49373433619864,-5.13286221141518,-3.77664242341421,-4.13499420183022,-4.04265714604571,-3.47492112033647,-2.87024543363237,-2.37872312451153,-2.1474840729219,-2.18266954092827,-2.15892826668463,-2.67340921726859,-2.0993005057279,-2.30072602415691,-4.72029643808695,-4.26842134134311,-4.12721556262851
"COG","Congo",-8.61481460947432,-8.59287847907652,-8.9057181026766,-9.1650301329549,-8.55094909170295,-8.04798910489837,-7.95007282337425,-8.20687651073965,-7.8436734532107,-8.02593094203493,-9.23519637614563,-10.2856899774188,-9.33457911847044,-9.0223699376077,-9.17291812515742,-9.49191971983807,-10.0939795008265,-10.9986222728172,-10.2718434049023,-9.69485329265962,-9.30124344465402,-7.12011837559873,-7.8837412827792,-8.14160455811809,-8.61065074066313,-8.53246663736763,-8.74951244143573,-9.86931589110115,-9.87170743394764,-9.89419538104261
"COD","Congo, the Democratic Republic o",-10.9566960815801,-11.0338059160727,-11.346367227509,-11.6473658967649,-11.6260538233022,-11.5880056621314,-10.8282882538499,-10.4688879954391,-10.4201994788165,-9.69306733084835,-10.1797987275205,-12.0240825355767,-11.9170904051795,-12.037656221829,-11.8305325112719,-13.0821631753324,-12.5554075715868,-12.5827394347376,-12.3985289034908,-12.5355491825053,-11.8419940400565,-10.3681321604508,-10.5417521581157,-10.0745914682868,-10.0217523386484,-10.0777466579035,-10.0222043004793,-11.3140215008346,-11.3103614027457,-11.4856316959099
"CRI","Costa Rica",4.01276453995487,4.12604941132034,4.60777411622778,4.8678757146817,4.90583721920826,5.1060145545147,4.47356844595016,4.36517360080441,4.24324513940152,4.47881470725152,4.79837863955225,3.49121035737728,3.24609379323461,3.52131265604417,3.82945367166256,5.16449662214364,4.61187500419236,4.89024951574227,5.3144503005276,6.11649359809164,6.1206088686317,5.4621575819029,4.92475844280521,4.73156662908779,4.16921837725413,4.77023414036331,4.10988200691184,3.69392653655587,2.8266971680608,2.64594153272467
"CIV","Cote d'Ivoire",-1.26114094243276,-1.28162080982082,-1.7712755038021,-2.30443997026931,-3.3663011986377,-4.28493629676203,-4.50148260345254,-4.66215210398662,-4.64852124329241,-5.34459604838101,-6.24396393878654,-8.01007673821264,-7.66008474017335,-7.54706580649762,-6.73796395958787,-8.01378708682332,-8.06473388121442,-7.62219771394473,-6.53532305531593,-4.89736030469095,-3.7032396307204,-3.06269954623243,-3.0645118818224,-2.75045370463482,-2.59899340860692,-2.56715556975897,-2.52568883728622,-2.94684429079536,-3.14613879472882,-2.85173738119911
"HRV","Croatia",4.79889357536797,4.50739929322564,4.52823513233876,4.66140832060505,5.47826781330989,6.16257917766342,6.58123956267739,6.61068903162568,7.05396632780148,6.89727383491783,6.2549041933059,4.76034538725123,4.59873961662582,4.07690492077103,4.07590838388851,4.73277046257927,4.41354825203648,4.41458194387643,5.25592329629735,5.41206421583659,5.37489246588802,4.68921841471282,3.81771836975161,3.20711169301629,2.34824563553595,2.61786184398679,0.800559836284897,1.01672807790192,-0.822275764137693,-0.975421797831217
"CUB","Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CYP","Cyprus",6.77093719327917,6.67817962261314,6.28948500064082,6.13841501754425,6.06622275837715,5.62233618430996,5.31209468778438,5.51536341087036,5.40020085416395,4.61147935060004,5.7198051604737,8.91540983905096,8.16292506733122,8.43233430542072,4.29671605776258,4.23158186142594,3.79128280248058,4.17666684804186,4.7589353050269,6.10577098382392,5.77051295137794,4.53135710259399,4.39982954457746,3.44852719265833,2.38554533093603,2.78568198034309,1.04778577635484,-3.24734550395132,-4.50145005707235,-5.23589867060872
"CZE","Czech Republic",11.6934033496764,11.3483629661164,11.2165071732662,11.2411941411948,10.6685828561399,10.023842459379,10.2103948847261,10.7020724406541,10.7639200498799,10.1142754449625,10.2921409767111,10.089665609329,9.75435767189852,9.46115101678696,9.39461649906178,9.91612565153044,10.0488921646131,10.2296728035029,10.4010980624266,10.6187239394038,10.5047566214454,9.38483001541048,8.7539647294192,7.64736606456669,6.25198972505084,6.08622889948923,5.01784940247475,5.79268954499531,4.75588738027306,4.32694192343457
"DNK","Denmark",16.9342552599331,16.7633930974093,16.5853854645248,16.6101496559908,16.63012333846,16.2281128710547,16.0586660067954,15.9994721724309,16.129006848499,15.3773837053748,15.4623397211055,17.4448037948631,17.1838289865803,16.2701798578921,16.3409991509426,15.8325011303087,15.9305050998578,16.037025100028,15.2908872992559,15.1454942938788,14.9934455814952,12.9820659377898,11.910452373595,11.010484545081,9.55148067950764,8.93041533387459,6.4718701514059,0.401052968893637,0.753783452983583,-0.865370439491997
