"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"COD","Congo, the Democratic Republic o",0.775962853418561,0.775962853418561,0.775962853418561,0.775962853418561,0.775962853418561,0.775962853418561,0.720113325942728,0.7258468451575,0.751691103527106,0.743182830029442,0.7538407954471,0.760444444249631,0.784146482260359,0.819301429994063,0.821813103019539,0.823390446998835,0.824958630474574,0.826517792569815,0.825673107211797,0.827214636290227,0.828282200320986,0.831713625908625,0.831623857152613,0.832014118484379,0.832639241258387,0.833744860598894,0.833716739257048,0.832858520464844,0.832817424498165,0.832776059175958
"CRI","Costa Rica",0.452715001441883,0.45249933987164,0.452278002996917,0.451693446635468,0.446835386000515,0.44850392551766,0.449136594474978,0.444351795301209,0.443888857201035,0.443255088915661,0.443058469838918,0.438308300525639,0.437935963461184,0.437546647724295,0.437607926203513,0.436258061025588,0.435149584493359,0.433688254738636,0.431794731460721,0.429317994695356,0.43346143334546,0.431249930182116,0.427013797545485,0.426889168987681,0.42529363602821,0.423990060180693,0.422378821359202,0.421179671250079,0.420517926654241,0.4199746879061
"CIV","Cote d'Ivoire",0.607641530985168,0.607641530985168,0.607641530985168,0.607641530985168,0.607641530985168,0.607641530985168,0.605495128189536,0.604604386562181,0.617742707640813,0.605389096046958,0.608027508684006,0.604933581803322,0.633605964245027,0.650831161995986,0.632603425860978,0.631882391290727,0.640827441493248,0.658099962212919,0.616061510104539,0.639957060505021,0.636315882049236,0.644256234545712,0.63103240546892,0.623438405300652,0.627122222476328,0.628949201185443,0.622637123540772,0.601116206910163,0.607210119206932,0.606440995870953
"HRV","Croatia",0.28372022560208,0.282040335475974,0.280088030734825,0.278947294534328,0.27774412998455,0.276580692566132,0.276057184590733,0.27606982782897,0.275889413075019,0.275226335187479,0.275212908061359,0.274716398671661,0.273574538680432,0.272619269155927,0.273485080475062,0.271964170596378,0.27140469466792,0.270813755704622,0.270284998508119,0.270411646463461,0.269908853921694,0.266851977772754,0.264874113497224,0.263890280571194,0.262365260681784,0.261922399550074,0.259162996539849,0.258110031810175,0.258540999544532,0.258540999544532
"CUB","Cuba",0.318635785415413,0.317029674247549,0.315843535611212,0.315508692646886,0.314912785676477,0.31444173540463,0.314205337844811,0.31396691054195,0.313522724083506,0.313741206539083,0.313937629113045,0.313626517783699,0.307388098135917,0.307758999914933,0.30747406547132,0.304141651817933,0.304327383741915,0.308239129944502,0.307784528477293,0.307217472700775,0.306166735312781,0.30596358589196,0.305540989331894,0.304793755865482,0.304142566449902,0.300454426390262,0.298330916482366,0.297405314548083,0.295859069367882,0.295214624405245
"CYP","Cyprus",0.296471227356675,0.296618785273157,0.296607434664197,0.296692564231398,0.296885524583721,0.297271445288367,0.297033614284394,0.298022895866435,0.298094503897371,0.297134806494399,0.298268805229745,0.297140076335834,0.295544626825686,0.295315411372412,0.294611783621511,0.295637413026589,0.294708259935285,0.294917482703451,0.294115879470693,0.293325973900811,0.292507964415834,0.286520851960685,0.286721183023617,0.285402571929207,0.284829461968903,0.282839988647995,0.285146604050534,0.284601215488629,0.281320576924694,0.28127518020878
"CZE","Czech Republic",0.239333828944566,0.239662996604411,0.239118167374323,0.239657321299931,0.239152219201203,0.236206736176039,0.234351214542373,0.233179185337239,0.233096979714546,0.232515281868329,0.232149177435389,0.232151898568834,0.232012882375114,0.231987088376366,0.230871772463505,0.230601787135438,0.230581654599279,0.230016597836256,0.230138749088105,0.22891824035931,0.228131452096369,0.228135090035839,0.224285996853037,0.223741842598584,0.222879485442533,0.221645755673394,0.220028880984639,0.218120266680616,0.217894472552576,0.217666128131908
"DNK","Denmark",0.269571665461229,0.268883818558243,0.266663639445634,0.265349238928046,0.265410532216431,0.258729563782474,0.257844208286547,0.25618247388338,0.256495751185533,0.254547994024347,0.252859031236142,0.251912388265394,0.251204118006175,0.249403207533917,0.24712314153875,0.245644267986124,0.24445579849749,0.242965221289533,0.241519891216145,0.240038032218514,0.238662688582452,0.237046512278068,0.235155429430234,0.232948571251709,0.231508791236509,0.229333874043453,0.227191677736991,0.227036612722543,0.226886890473361,0.226742475319734
"DJI","Djibouti",0.771845308175994,0.772134748704478,0.772134748704478,0.772134748704478,0.77220285235824,0.77220285235824,0.76316003812405,0.830249962115198,0.859318049940889,0.803405475246062,0.840769331180924,0.837749177023524,0.828250240105864,0.792443234996066,0.78670230863955,0.766441440701072,0.727637919951408,0.764334602885128,0.729949285586935,0.745129054442421,0.810218605445563,0.795773515305328,0.786772927442044,0.739097622150314,0.72790702424254,0.748092431472464,0.794026206963463,0.780378337125502,0.760188013081263,0.760188013081263
"DMA","Dominica",0.472654522160788,0.472458724156225,0.471990511536618,0.471990511536618,0.471990511536618,0.471990511536618,0.440614387396284,0.461038978445151,0.446494678425576,0.454285560925026,0.443700022307069,0.442562243242482,0.448015770996902,0.442893414725103,0.445623414645671,0.443774105061517,0.44708379245647,0.450126237884321,0.437355902991754,0.435949900258645,0.434113004021421,0.432735242603868,0.440483485303234,0.43880431137359,0.429552339193902,0.487996845316016,0.520106327318098,0.427448244680691,0.44637874984268,0.44637874984268
"DOM","Dominican Republic",0.451389077078734,0.451389077078734,0.447666077339798,0.447666077339798,0.447666077339798,0.449544603122706,0.453070582378647,0.465348257373803,0.452214677994127,0.445189708653932,0.441219769501785,0.436699374071687,0.438910732363285,0.442096786330659,0.438781938176905,0.436037068561239,0.431304292900553,0.435167775527744,0.429773300785831,0.468058115985454,0.474946624115041,0.427629463812393,0.429275611782878,0.431244567762437,0.43011237466725,0.423329383741501,0.426637299571372,0.447141643872229,0.422014030180739,0.422671449510725
"ECU","Ecuador",0.5280343184145,0.527063841348405,0.526904932822963,0.52737030779033,0.526887906909523,0.530202284725893,0.525841318828295,0.520801480143387,0.518682989742354,0.521408763404439,0.517708539209481,0.519248968281374,0.515099815551959,0.514166393027633,0.510211228763321,0.510449799378104,0.507020286334188,0.505226311575971,0.505189352372352,0.503741169679013,0.500426142860059,0.497023224147256,0.494611588031714,0.494693291183437,0.494372591815894,0.494829886905845,0.496161253022926,0.495469218492441,0.494926753555432,0.495000844694973
"EGY","Egypt",0.574878361887949,0.574878361887949,0.574878361887949,0.574878361887949,0.574878361887949,0.574878361887949,0.570090630592402,0.565302741389981,0.560514704987527,0.556380269398343,0.551994425778015,0.546769907121052,0.544430739261574,0.534999925579169,0.531122972759952,0.520367262288842,0.514690938280564,0.508277671085036,0.503709226823909,0.503970130477684,0.49428028258813,0.49264808408388,0.484659806756783,0.482258563158424,0.479823697672178,0.475545282934303,0.470136087501105,0.482290333760543,0.47770396607134,0.472405750273336
"SLV","El Salvador",0.419543868505516,0.419543868505516,0.418630144484222,0.418630144484222,0.417733446376369,0.417733446376369,0.463898323613858,0.49380251498139,0.494349974867723,0.503899903790965,0.502386943060265,0.505631002522022,0.497034038441331,0.491944444543581,0.512774176557496,0.499012230656896,0.465097852142381,0.467683938141603,0.466786676213391,0.457509675924306,0.450381820580947,0.447680334625257,0.439620866293277,0.432891606868958,0.43268693365719,0.434972057797626,0.434981720334999,0.447601108704626,0.446589733319212,0.447290326057445
"GNQ","Equatorial Guinea",0.541316359455909,0.541057565571617,0.541057565571617,0.541057565571617,0.541057565571617,0.541057565571617,0.623522249238587,0.557557342420464,0.547525689550454,0.549122750292235,0.547340802903435,0.563191464128424,0.567454873838434,0.55405851602357,0.565689088768158,0.556074786151655,0.55760825369848,0.54842995324406,0.537295219736989,0.535968258592807,0.540139054940944,0.542927084057915,0.542205431278995,0.544965501960715,0.543000547735265,0.542653433404246,0.549299993016221,0.544730756236155,0.538959153991703,0.538959153991703
