"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"BIH","Bosnia and Herzegovina",0.254028364266106,0.254239779579001,0.254455255475254,0.254751196249392,0.255103724741279,0.261272390557243,0.270858290903247,0.261772354187087,0.254928034429892,0.263343249900301,0.277984315637384,0.283906460925351,0.295984017328959,0.309243576642509,0.317392558095577,0.325632734450495,0.328699919112745,0.321572034864189,0.336730931558117,0.353984816337244,0.363552163592692,0.37506816834142,0.385286704116223,0.381384928545833,0.364008729636888,0.36474121961324,0.370773247462445,0.376013366914343,0.379470822807223,0.381853775969873
"BWA","Botswana",0.110747087277501,0.111605859414208,0.112172355944673,0.112977438251577,0.114623612082168,0.117867737295539,0.119810606451307,0.120166449059405,0.122356567192012,0.125008144366459,0.126255322581594,0.131044749810569,0.135330494017423,0.14388881202167,0.156913455354119,0.153177939383207,0.152488593637156,0.165650401640567,0.183199058199195,0.183285223009476,0.18708303244779,0.181742596855981,0.181261063174969,0.182890223058544,0.18464657074343,0.1892034298221,0.191085860481746,0.191273169341434,0.192513951106624,0.194820837796989
"BRA","Brazil",0.191599159087261,0.189349545558251,0.190783437878761,0.19160277371742,0.197241878041289,0.200675644691135,0.203863804264205,0.211219914287055,0.216830086224833,0.227412617915451,0.231436554539963,0.23815603273009,0.243336403596682,0.248818028866739,0.254584608163457,0.257147608904211,0.265849879498939,0.270643006059442,0.275798943987421,0.281195340177311,0.285662261505303,0.290444779839194,0.299247299996157,0.300612591709472,0.307704141729854,0.315022004533025,0.316248566664837,0.322067241027701,0.332091988188214,0.340036941459391
"BRN","Brunei Darussalam",0.191314063247766,0.194851773983225,0.195578762125522,0.196841381936574,0.203455574969003,0.206739293948559,0.215181593858769,0.215582633842494,0.220572345366076,0.23259330800222,0.239339377362185,0.243671551882517,0.246974865873147,0.250347696463805,0.25528630249372,0.256341019072592,0.263238698222556,0.2738080836904,0.281389529314848,0.320986033628126,0.301670480132586,0.297397964818616,0.278485782053312,0.339846383109806,0.274741308487155,0.270631807420809,0.263796972807739,0.27631603114394,0.287214743762348,0.286797787931128
"BGR","Bulgaria",0.326291315725021,0.342241525234375,0.376809471392532,0.344249660605886,0.330686011884399,0.309424126401658,0.304260328009366,0.329646709796836,0.353957413238959,0.356960184059405,0.361658934045106,0.367114893022192,0.373082694689346,0.357970428331412,0.359718457486347,0.36109897349906,0.373979830433071,0.378026314783644,0.395467495296406,0.394272580945277,0.415484247943267,0.413449902510325,0.412900064201204,0.414144476287331,0.421246209693552,0.435066087800563,0.426406025901972,0.428824803407127,0.424913004290314,0.41037651666644
"BFA","Burkina Faso",0.169905709814842,0.169851515496152,0.169735261800762,0.169775663997686,0.169641717023823,0.169192712142927,0.168984544684487,0.168976035285228,0.169031277453647,0.172574161534463,0.175989153978678,0.17936017432443,0.183137771799096,0.187718173908748,0.191668150677659,0.193772466217601,0.196168673997262,0.198547340112404,0.199880334654948,0.200915360685512,0.201195642743936,0.202334297472472,0.203380118497323,0.204554547384298,0.20590506107212,0.209332411532222,0.215085931035525,0.22029047237028,0.22118248797912,0.223280547673101
"BDI","Burundi",0.154610424111753,0.154599737291737,0.154613454942685,0.154632711310042,0.163831060489129,0.173191906806147,0.182301749633245,0.192301049705834,0.201850806888782,0.211483966991866,0.220821784688362,0.230093918766245,0.230358983852767,0.231039465722699,0.23187380661895,0.233347732620063,0.233497394212513,0.23371163461404,0.235156861230909,0.236748785871704,0.240254741481586,0.238721290259584,0.23993225064591,0.241242157471506,0.242950837562465,0.24352399524564,0.244951920658595,0.245245585408327,0.246100891433956,0.246990703843956
"KHM","Cambodia",0.209552766001913,0.209973353493379,0.209138195191505,0.209499290864852,0.209861702781881,0.21023083642545,0.210504030137477,0.211268797624176,0.212394965727759,0.212804278073364,0.207798863369394,0.205838526521934,0.202575576135099,0.222587608456079,0.228704338126083,0.24284806927297,0.2529447463257,0.255046053977097,0.256150476798576,0.262100615057004,0.258080412570889,0.273532594481501,0.272960744636914,0.294169797782185,0.285777660959186,0.290006158406008,0.292736565680372,0.298338635863371,0.305411346790065,0.311657449878318
"CMR","Cameroon",0.241545457500653,0.241556649820297,0.241566052317243,0.241623862123029,0.241715515223076,0.241398866141738,0.241791823676733,0.243829766927771,0.245252045914726,0.246787477098333,0.25017274136555,0.254354667029185,0.258119833600565,0.261096942144538,0.265521147792156,0.270792089664937,0.274679093293211,0.280128570341697,0.286794664193938,0.294601937181524,0.297172632967104,0.291782359204862,0.294191358752576,0.302740806092869,0.309304571103064,0.312999172372738,0.316315693284819,0.315765428503037,0.316074452696093,0.320005509707753
"CAN","Canada",0.405677626093472,0.41303486654693,0.448664976184341,0.465686942663369,0.484491453642979,0.500932827226835,0.501190872182457,0.501868741871343,0.505900084534087,0.559339903939582,0.565477451069349,0.583428529856761,0.569302017392118,0.573679456960018,0.573651748911691,0.550809816408306,0.560732074773129,0.558169350592312,0.556428831643059,0.54565882394219,0.549539912837393,0.544764183168802,0.545051259865861,0.552787677701303,0.552115188949564,0.561251450080153,0.576269742234914,0.574667765422209,0.57099657999518,0.570749679991947
